"","tbcw","gid"
"2268",21.052391021397,2268
"2269",38.6827517863678,2269
"2270",26.0456974409087,2270
"2271",27.5819421060784,2271
"2272",18.6977216432886,2272
"2273",25.3556842922128,2273
"2274",30.7310057217996,2274
"2275",5.4467981063499,2275
"2276",8.05562959176296,2276
"2277",18.0998344790982,2277
"2278",27.2030972705097,2278
"2279",27.9723730101962,2279
"2280",21.9711125667128,2280
"2281",45.3961646181158,2281
"2282",44.7731216548458,2282
"2283",30.0362116241105,2283
"2284",23.4616699934791,2284
"2285",38.0613822536387,2285
"2286",35.1581456466128,2286
"2287",29.4591265623323,2287
"2288",38.4672093674603,2288
"2289",30.0902043004567,2289
"2290",27.3976886092913,2290
"2291",15.7147146995455,2291
"2292",19.9310567860222,2292
"2293",23.1723172965503,2293
"2294",11.6691919883802,2294
"2295",3.64733260608031,2295
"2296",11.7268399027212,2296
"2297",24.7374677925171,2297
"2298",14.6265949089283,2298
"2299",21.2486062377479,2299
"2300",29.1857727879285,2300
"2301",15.6257632453177,2301
"2302",-0.546249472271549,2302
"2303",21.7241375381537,2303
"2304",27.3544524706698,2304
"2305",9.05463711342552,2305
"2306",25.3084922565189,2306
"2307",15.3169961556086,2307
"2308",11.5559628195645,2308
"2309",14.0475924553077,2309
"2310",11.0880229799346,2310
"2311",14.7500818019096,2311
"2312",20.1950720095964,2312
"2313",12.9620842650806,2313
"2314",23.3716918214195,2314
"2315",29.6549711941779,2315
"2316",36.2125983626887,2316
"2317",13.294702715187,2317
"2318",21.8448799951891,2318
"2319",18.4922082487954,2319
"2320",27.942631712109,2320
"2321",31.299290671805,2321
"2322",25.7456303493628,2322
"2323",10.4721044419386,2323
"2324",13.8789948961206,2324
"2325",18.2045575980397,2325
"2326",14.9481747758882,2326
"2327",11.4201873667281,2327
"2328",22.6761271736044,2328
"2329",18.3319455196273,2329
"2330",12.9443469449079,2330
"2331",22.685756891824,2331
"2332",19.9945610594433,2332
"2333",17.0453994614197,2333
"2334",19.066360934714,2334
"2335",16.8817507106901,2335
"2336",20.0370446412352,2336
"2337",16.974361380165,2337
"2338",19.6247400701409,2338
"2339",15.5294190952264,2339
"2340",24.259257854791,2340
"2341",30.704191776929,2341
"2342",20.8476301333767,2342
"2343",22.6352821239237,2343
"2344",27.2155896174515,2344
"2345",9.85773205750293,2345
"2346",25.6732195903165,2346
"2347",26.9384956641652,2347
"2348",22.1159883386882,2348
"2349",32.9874356418391,2349
"2350",23.8814112916853,2350
"2351",27.4454220035294,2351
"2352",21.3690114781454,2352
"2353",29.5664288854986,2353
"2354",20.2599755407796,2354
"2355",18.2324655734009,2355
"2356",8.46611219763127,2356
"2357",21.1386596177816,2357
"2358",31.7996320206902,2358
"2359",25.2387236899727,2359
"2360",21.4028415141351,2360
"2361",18.0912616951692,2361
"2362",26.4421992535589,2362
"2363",12.0619011614752,2363
"2364",18.7856465110179,2364
"2365",18.3462358825654,2365
"2366",22.1620258103894,2366
"2367",18.417755462078,2367
"2368",17.8904318059332,2368
"2369",18.8190019546321,2369
"2370",12.3329902811165,2370
"2371",31.6463472813528,2371
"2372",34.4047089207138,2372
"2373",13.3917758673799,2373
"2374",29.940594035215,2374
"2375",17.5387088504212,2375
"2376",36.2125388580453,2376
"2377",32.4561623416649,2377
"2378",25.7562902217372,2378
"2379",32.1211345668188,2379
"2380",16.4449746137096,2380
"2381",37.9992738479541,2381
"2382",49.4277506935128,2382
"2383",36.9046655631652,2383
"2384",39.3038265046402,2384
"2385",34.3446203160129,2385
"2386",20.1352860277685,2386
"2387",33.9331477858473,2387
"2388",49.8839400233422,2388
"2389",31.2929579611015,2389
"2390",30.3816888733111,2390
"2391",22.5553652836684,2391
"2392",16.0659377933352,2392
"2393",9.12975984793294,2393
"2394",17.8975754271696,2394
"2395",5.14748636257133,2395
"2396",24.907837921982,2396
"2397",20.6564232919656,2397
"2398",14.3516967067332,2398
"2399",21.5529606402773,2399
"2400",11.2767983198147,2400
"2401",10.1593652675968,2401
"2402",32.6626211964036,2402
"2403",12.4929905932495,2403
"2404",-4.1583783958606,2404
"2405",18.8309766532312,2405
"2406",-0.766822810898248,2406
"2407",11.0569793564653,2407
"2408",28.5790567708607,2408
"2409",12.7116137358886,2409
"2410",10.4014752185908,2410
"2411",30.6553857464438,2411
"2412",25.3484172379375,2412
"2413",19.0525738944756,2413
"2414",11.8687628445786,2414
"2415",12.1656590537681,2415
"2416",15.0544738565496,2416
"2417",17.919057440154,2417
"2418",37.6429346578308,2418
"2419",23.3587711149391,2419
"2420",19.3897631818261,2420
"2421",12.1590519299828,2421
"2422",18.1241340549481,2422
"2423",29.5486866897389,2423
"2424",16.328973984547,2424
"2425",18.2884950623024,2425
"2426",21.1573194062669,2426
"2427",18.3376717520702,2427
"2428",27.92056100874,2428
"2429",34.4858941775464,2429
"2430",17.4712549333389,2430
"2431",11.9588528354774,2431
"2432",25.7978522477518,2432
"2433",20.0744035935065,2433
"2434",14.0594277336739,2434
"2435",8.69134566213723,2435
"2436",30.4803161035571,2436
"2437",21.2652098872652,2437
"2438",26.9038514114561,2438
"2439",16.8129252811668,2439
"2440",17.4311394531826,2440
"2441",28.3937640111607,2441
"2442",34.4826887321174,2442
"2443",29.9796044780051,2443
"2444",33.4802855398307,2444
"2445",27.8163501183718,2445
"2446",33.2407295869513,2446
"2447",22.5231675042503,2447
"2448",43.8918122098607,2448
"2449",23.9976523030907,2449
"2450",31.2115115421097,2450
"2451",25.2121839195758,2451
"2452",20.5496790788418,2452
"2453",16.8558989646559,2453
"2454",22.4910293721294,2454
"2455",19.9454703216371,2455
"2456",31.1635137128584,2456
"2457",11.7613493625722,2457
"2458",26.6083517389583,2458
"2459",12.8106058166267,2459
"2460",14.1569954022597,2460
"2461",28.7262616753105,2461
"2462",26.4448218406947,2462
"2463",19.0071527608993,2463
"2464",30.2770110322149,2464
"2465",7.04367743266511,2465
"2466",12.9095445910418,2466
"2467",19.0809673821806,2467
"2468",30.2711939019005,2468
"2469",17.7349719267063,2469
"2470",17.4748664124989,2470
"2471",41.8720895601445,2471
"2472",21.1812168545567,2472
"2473",16.3334366463529,2473
"2474",14.6407690951157,2474
"2475",10.8437105733713,2475
"2476",20.2318241241759,2476
"2477",23.84455005785,2477
"2478",15.8225732659618,2478
"2479",32.6070119812418,2479
"2480",29.1857658956777,2480
"2481",47.8817588453597,2481
"2482",41.5918094001318,2482
"2483",31.769534439104,2483
"2484",37.9518435247736,2484
"2485",25.2425764622649,2485
"2486",36.3786352631806,2486
"2487",37.8352707447771,2487
"2488",33.2553711420346,2488
"2489",39.6832256514622,2489
"2490",26.930689175264,2490
"2491",11.3023184453947,2491
"2492",9.6964573440264,2492
"2493",20.9322405799894,2493
"2494",22.9339106449353,2494
"2495",27.0827215745059,2495
"2496",23.723587708885,2496
"2497",30.4139010720677,2497
"2498",16.745383221172,2498
"2499",28.1002357356191,2499
"2500",14.537431224372,2500
"2501",21.9290806310277,2501
"2502",10.4232174715131,2502
"2503",8.75094159459594,2503
"2504",28.0111097055104,2504
"2505",11.0443889541356,2505
"2506",28.5716962922701,2506
"2507",5.69426828077722,2507
"2508",6.5858866771737,2508
"2509",26.094160824639,2509
"2510",13.3941755907514,2510
"2511",29.6836648689828,2511
"2512",29.6496703180092,2512
"2513",16.1326729201007,2513
"2514",21.454132706985,2514
"2515",19.3694744301167,2515
"2516",18.6372270469379,2516
"2517",34.5193555750593,2517
"2518",43.9464502862193,2518
"2519",40.8166191956048,2519
"2520",10.8271042526436,2520
"2521",16.0390015969367,2521
"2522",25.8780947309029,2522
"2523",21.9432241758767,2523
"2524",18.0928729451475,2524
"2525",18.7484574459535,2525
"2526",21.6475037173473,2526
"2527",30.847891610956,2527
"2528",14.7923964837493,2528
"2529",34.5412039328409,2529
"2530",12.9126619902919,2530
"2531",5.70779974000536,2531
"2532",24.6113141217765,2532
"2533",26.3449116958297,2533
"2534",6.62922082081301,2534
"2535",20.0207601608542,2535
"2536",15.3795122205282,2536
"2537",14.7696957636957,2537
"2538",20.0077790399376,2538
"2539",17.6814213220238,2539
"2540",11.2047025700571,2540
"2541",31.1974451401274,2541
"2542",30.940646836403,2542
"2543",41.4096317904974,2543
"2544",9.75201242195137,2544
"2545",23.4344082292749,2545
"2546",15.6614634910022,2546
"2547",23.6555298425588,2547
"2548",31.5666674071117,2548
"2549",39.8591025808555,2549
"2550",25.3315540358268,2550
"2551",13.8005932906109,2551
"2552",3.05896104079854,2552
"2553",12.6178782222118,2553
"2554",30.672327490639,2554
"2555",4.29706055793656,2555
"2556",39.0493973248588,2556
"2557",13.11696876871,2557
"2558",26.6528998155819,2558
"2559",12.8915613135144,2559
"2560",30.5847072658754,2560
"2561",29.2603784255788,2561
"2562",19.7742791116275,2562
"2563",17.6237713641357,2563
"2564",13.4039022778093,2564
"2565",25.8584471096343,2565
"2566",26.8023680534047,2566
"2567",13.4710010032097,2567
"2568",23.6133608841427,2568
"2569",21.8130041399699,2569
"2570",20.9776138544207,2570
"2571",28.2663635460055,2571
"2572",21.8615530474696,2572
"2573",17.9656548901687,2573
"2574",21.0048670684752,2574
"2575",15.2356120726185,2575
"2576",17.6985166682404,2576
"2577",22.7284334052598,2577
"2578",29.6778141870665,2578
"2579",31.8336987207858,2579
"2580",19.0923479343476,2580
"2581",41.6916193902863,2581
"2582",42.6130545217235,2582
"2583",47.268097317962,2583
"2584",32.7890410717589,2584
"2585",29.7484556522805,2585
"2586",30.0426808883766,2586
"2587",27.7830721035925,2587
"2588",27.699929549488,2588
"2589",34.5326670020321,2589
"2590",40.2529658403812,2590
"2591",19.8068070664414,2591
"2592",19.0458463250683,2592
"2593",22.1672961536307,2593
"2594",21.3044862915338,2594
"2595",29.9952882645131,2595
"2596",34.7068879288459,2596
"2597",5.99580288127532,2597
"2598",31.3921614128167,2598
"2599",35.3689957510196,2599
"2600",27.8476517347969,2600
"2601",5.16969863103023,2601
"2602",8.12320190085276,2602
"2603",6.71785797062802,2603
"2604",6.65918481159995,2604
"2605",-3.88741906942471,2605
"2606",4.35796725278629,2606
"2607",13.7151072886288,2607
"2608",13.6991460233109,2608
"2609",1.74791550049584,2609
"2610",18.7356614487615,2610
"2611",21.4300319210309,2611
"2612",31.4198433454335,2612
"2613",19.9214208738134,2613
"2614",23.6693049043729,2614
"2615",23.7261137597242,2615
"2616",29.3871891643383,2616
"2617",17.7832728307012,2617
"2618",14.8689510271468,2618
"2619",14.6029531100878,2619
"2620",14.9165317454908,2620
"2621",18.2973923523466,2621
"2622",32.3356510039241,2622
"2623",22.969339446463,2623
"2624",28.2888849092436,2624
"2625",13.5590880579829,2625
"2626",20.994309985746,2626
"2627",28.6386596425204,2627
"2628",25.0903843135377,2628
"2629",14.7853223140501,2629
"2630",21.447891648015,2630
"2631",26.5246268357012,2631
"2632",22.785437132518,2632
"2633",19.4910577228274,2633
"2634",13.153904173666,2634
"2635",1.85759598533832,2635
"2636",9.05116344800184,2636
"2637",14.7176011702441,2637
"2638",25.3283475890347,2638
"2639",24.331699026295,2639
"2640",20.3916125055062,2640
"2641",29.0707866676221,2641
"2642",34.3769137752436,2642
"2643",27.5370495503901,2643
"2644",47.4984818171259,2644
"2645",10.4667316986959,2645
"2646",32.1395673503937,2646
"2647",27.9982411049682,2647
"2648",35.8130731435406,2648
"2649",29.5891453835671,2649
"2650",22.8344847642012,2650
"2651",16.4482446449238,2651
"2652",23.8950152049297,2652
"2653",3.78374311369868,2653
"2654",14.0112970228776,2654
"2655",14.2620078600051,2655
"2656",29.1714893298334,2656
"2657",9.38064061633593,2657
"2658",30.1830471486642,2658
"2659",34.3701863332552,2659
"2660",21.8292743630208,2660
"2661",23.1379986689191,2661
"2662",32.7998042279345,2662
"2663",16.568726850794,2663
"2664",20.352781432305,2664
"2665",20.0239659842887,2665
"2666",15.903536725545,2666
"2667",23.6499180447495,2667
"2668",42.0097457006773,2668
"2669",7.68280556544411,2669
"2670",11.5004591807268,2670
"2671",12.4763835206936,2671
"2672",19.4384667941999,2672
"2673",29.4464923295592,2673
"2674",16.938696557605,2674
"2675",4.2472611240229,2675
"2676",27.229115924228,2676
"2677",13.713758758051,2677
"2678",16.2025566416146,2678
"2679",14.6972866682103,2679
"2680",14.7193347918828,2680
"2681",32.778054003559,2681
"2682",30.1045055618827,2682
"2683",19.3607280924106,2683
"2684",32.3414199098538,2684
"2685",20.3157781275639,2685
"2686",23.5989964369215,2686
"2687",27.2630174631341,2687
"2688",36.3706277162772,2688
"2689",48.3824393462565,2689
"2690",30.2193448613516,2690
"2691",16.1072329106784,2691
"2692",14.4903630386091,2692
"2693",15.8769301227117,2693
"2694",31.0697083693976,2694
"2695",14.9114667792593,2695
"2696",26.8811397120025,2696
"2697",11.5165517620245,2697
"2698",23.0709247267234,2698
"2699",15.3540067640961,2699
"2700",17.2370909925167,2700
"2701",12.8319599545933,2701
"2702",7.39338141002802,2702
"2703",10.5214865021079,2703
"2704",2.92303852809827,2704
"2705",-0.279021894047704,2705
"2706",9.73537554610371,2706
"2707",1.7202616635435,2707
"2708",27.9452661507616,2708
"2709",22.8286505819191,2709
"2710",0.919835920734578,2710
"2711",-1.19769251697267,2711
"2712",15.8672587445359,2712
"2713",18.35919772587,2713
"2714",30.8050845093521,2714
"2715",6.56101159458323,2715
"2716",24.6412399181179,2716
"2717",13.5625124292554,2717
"2718",16.1966216930176,2718
"2719",29.2405588141331,2719
"2720",5.76914288964349,2720
"2721",18.830214179362,2721
"2722",35.0957347873276,2722
"2723",13.4286266392147,2723
"2724",17.2617497596043,2724
"2725",16.9111000214768,2725
"2726",21.4866576098292,2726
"2727",30.1069285451006,2727
"2728",36.285388391358,2728
"2729",18.1306485254808,2729
"2730",29.2757228039132,2730
"2731",11.7942428319173,2731
"2732",21.7518552331457,2732
"2733",33.2370539641901,2733
"2734",10.7266733822864,2734
"2735",9.6949290635527,2735
"2736",24.5626755607803,2736
"2737",20.7000760639495,2737
"2738",10.4078259480458,2738
"2739",21.0696417820359,2739
"2740",21.0778142853664,2740
"2741",13.9265857331111,2741
"2742",29.6724947269576,2742
"2743",39.7288586577957,2743
"2744",11.3396816332106,2744
"2745",21.2827935797906,2745
"2746",21.7849257516083,2746
"2747",25.033885674409,2747
"2748",27.3389530727897,2748
"2749",30.8047319520544,2749
"2750",31.658363050738,2750
"2751",22.8431747582985,2751
"2752",25.7854069922474,2752
"2753",35.2600602147636,2753
"2754",25.3356016576252,2754
"2755",13.569410653929,2755
"2756",23.325851813578,2756
"2757",26.040954116354,2757
"2758",35.6786688470341,2758
"2759",28.6704142908375,2759
"2760",9.07870541246124,2760
"2761",22.0043592921815,2761
"2762",18.4577315087469,2762
"2763",30.0381094297145,2763
"2764",18.1013766831203,2764
"2765",26.9111503732671,2765
"2766",24.3668148217906,2766
"2767",30.1978476602022,2767
"2768",35.7383181445018,2768
"2769",27.8486033916243,2769
"2770",28.4353406779408,2770
"2771",24.2265769300012,2771
"2772",33.3448622087492,2772
"2773",20.4724218979001,2773
"2774",5.49812027488016,2774
"2775",6.93078100216556,2775
"2776",29.1239825551122,2776
"2777",13.4733496464152,2777
"2778",27.167965534606,2778
"2779",26.7830282750722,2779
"2780",18.3310056308285,2780
"2781",28.7619003830354,2781
"2782",29.1660443039552,2782
"2783",20.5402866456382,2783
"2784",22.5007731602664,2784
"2785",27.5425872941182,2785
"2786",37.3395840944577,2786
"2787",41.7738658019903,2787
"2788",33.3540334818776,2788
"2789",32.0451777041351,2789
"2790",33.6842284995174,2790
"2791",19.6882681305708,2791
"2792",7.06885379008976,2792
"2793",16.8407838308702,2793
"2794",33.4123229243719,2794
"2795",13.5686471888085,2795
"2796",20.1794346758503,2796
"2797",22.7116867447955,2797
"2798",20.4259226990808,2798
"2799",24.4683376824759,2799
"2800",14.2597069830394,2800
"2801",21.4784313334878,2801
"2802",7.67015791845373,2802
"2803",23.9120714291604,2803
"2804",6.67613606904361,2804
"2805",12.1441202640441,2805
"2806",5.28619355163179,2806
"2807",20.3599621393911,2807
"2808",8.91310445232835,2808
"2809",18.7935916461602,2809
"2810",7.40724621631624,2810
"2811",8.15147017029572,2811
"2812",29.5758564763091,2812
"2813",28.8787136176132,2813
"2814",14.5005180795636,2814
"2815",15.0141945934367,2815
"2816",34.8386499105876,2816
"2817",25.8727412858054,2817
"2818",30.1626553435697,2818
"2819",31.4141326844344,2819
"2820",17.8420602661413,2820
"2821",26.099686214971,2821
"2822",27.5165547858492,2822
"2823",20.6198502502489,2823
"2824",34.7641936741843,2824
"2825",19.9582808395972,2825
"2826",28.7702175181976,2826
"2827",27.5040696850223,2827
"2828",28.7761261296477,2828
"2829",35.9137237991632,2829
"2830",24.3879017312225,2830
"2831",15.686050476809,2831
"2832",28.7000035756709,2832
"2833",16.388172723393,2833
"2834",20.4095337773208,2834
"2835",14.6271965642937,2835
"2836",21.5047887562403,2836
"2837",34.850426998071,2837
"2838",27.3334291162333,2838
"2839",26.1499684665219,2839
"2840",11.7987625023453,2840
"2841",26.6108876792326,2841
"2842",31.9173295693243,2842
"2843",28.2978377552989,2843
"2844",24.1384427340551,2844
"2845",21.4912618902495,2845
"2846",31.1633830546033,2846
"2847",20.2287150196418,2847
"2848",26.3731223433227,2848
"2849",19.7372362806466,2849
"2850",8.06659234979222,2850
"2851",24.2505609434326,2851
"2852",21.2403260208667,2852
"2853",20.9834172043199,2853
"2854",19.6923538384035,2854
"2855",25.0457461276223,2855
"2856",30.1040715150626,2856
"2857",17.9416754859324,2857
"2858",24.4349951422461,2858
"2859",46.4421491444408,2859
"2860",15.8868407775693,2860
"2861",25.2038064158772,2861
"2862",20.3442188437308,2862
"2863",11.0726566565204,2863
"2864",23.8085809193065,2864
"2865",20.2808158061968,2865
"2866",29.0959527866279,2866
"2867",17.5604251180245,2867
"2868",33.8748458716433,2868
"2869",24.6603892060756,2869
"2870",27.9697889893987,2870
"2871",31.793392174828,2871
"2872",16.2308528090892,2872
"2873",14.6198558192732,2873
"2874",37.3775313718411,2874
"2875",11.4276268482782,2875
"2876",32.4183810990466,2876
"2877",23.622388891169,2877
"2878",26.5495905783201,2878
"2879",19.8404183788276,2879
"2880",19.933869138602,2880
"2881",32.7692672560931,2881
"2882",29.3652528804958,2882
"2883",26.1662099906734,2883
"2884",34.2402007836459,2884
"2885",29.001757700031,2885
"2886",41.4833848022411,2886
"2887",30.7223476570356,2887
"2888",35.838878386831,2888
"2889",32.4613381834286,2889
"2890",28.3391434793682,2890
"2891",11.2440072231512,2891
"2892",30.1287763107081,2892
"2893",12.0920920771248,2893
"2894",16.417157467782,2894
"2895",15.1324316616847,2895
"2896",17.6874537056172,2896
"2897",34.2343754069295,2897
"2898",8.53814231403458,2898
"2899",39.6695333961798,2899
"2900",20.0488704329499,2900
"2901",14.3517412450339,2901
"2902",32.2227879128885,2902
"2903",18.0064178702961,2903
"2904",8.37197398632865,2904
"2905",6.36153132180253,2905
"2906",13.3040091369522,2906
"2907",14.3743925929064,2907
"2908",22.1143193197155,2908
"2909",21.6631367684685,2909
"2910",-2.56265644680546,2910
"2911",20.1314881090336,2911
"2912",29.1694827984238,2912
"2913",25.9913709282561,2913
"2914",34.9983322970856,2914
"2915",15.0786319856542,2915
"2916",12.9851434205708,2916
"2917",37.7042179652018,2917
"2918",19.7187655772678,2918
"2919",32.4803954871455,2919
"2920",13.3828450750608,2920
"2921",17.2522693569088,2921
"2922",27.9527439552146,2922
"2923",8.51070136396722,2923
"2924",19.2236984890898,2924
"2925",17.0712560370327,2925
"2926",20.5573657204052,2926
"2927",20.3990233597067,2927
"2928",23.0185291344486,2928
"2929",25.1735912285221,2929
"2930",24.9148363938188,2930
"2931",36.5504874970333,2931
"2932",27.3292465127682,2932
"2933",29.3873733628219,2933
"2934",10.2152155014175,2934
"2935",19.0081274064613,2935
"2936",28.6934997809015,2936
"2937",17.9227954283514,2937
"2938",28.011876058689,2938
"2939",15.0586129700754,2939
"2940",11.079077460842,2940
"2941",32.7895073528197,2941
"2942",32.7731117792981,2942
"2943",20.5581914697057,2943
"2944",22.6731561405791,2944
"2945",30.642362671172,2945
"2946",13.6526145110545,2946
"2947",21.1629964339793,2947
"2948",24.3244991714753,2948
"2949",29.1921071118255,2949
"2950",38.0007314680548,2950
"2951",28.4702521215904,2951
"2952",32.5291512904315,2952
"2953",18.9849302333169,2953
"2954",22.2900031883335,2954
"2955",27.0210553074304,2955
"2956",12.6508492760796,2956
"2957",24.5178508125337,2957
"2958",16.0163135127828,2958
"2959",21.4637049529061,2959
"2960",14.8155419375322,2960
"2961",28.3559719534961,2961
"2962",15.1811276113624,2962
"2963",12.7914551893982,2963
"2964",36.6256149234624,2964
"2965",17.6183555601828,2965
"2966",17.0827491692755,2966
"2967",19.9198203490362,2967
"2968",26.5828651467145,2968
"2969",20.4594268865663,2969
"2970",29.3663954578883,2970
"2971",30.9638352377701,2971
"2972",23.9033961584008,2972
"2973",16.9751830220389,2973
"2974",9.58230054280494,2974
"2975",22.8876313576138,2975
"2976",22.56079596,2976
"2977",32.924400093076,2977
"2978",42.2182647100874,2978
"2979",36.5413907524206,2979
"2980",12.5351224402655,2980
"2981",27.2130829413174,2981
"2982",34.8826856829484,2982
"2983",24.0463339265734,2983
"2984",36.896849276765,2984
"2985",18.8612896628561,2985
"2986",27.6206821730215,2986
"2987",41.7659429762072,2987
"2988",39.7881547843628,2988
"2989",25.9051703887613,2989
"2990",27.1771291498902,2990
"2991",14.2591242954956,2991
"2992",17.4315593710111,2992
"2993",24.3437922561039,2993
"2994",6.76200561995786,2994
"2995",8.6961195968724,2995
"2996",10.8227978962324,2996
"2997",3.24456585879836,2997
"2998",26.0221690137541,2998
"2999",9.30625384747827,2999
"3000",15.3262542003166,3000
